customer_id,age,income,spending_score,membership_years,churn
97,62,27821,64,0,0
98,58,67156,37,7,1
99,46,55077,84,0,0
100,32,43770,49,3,1
101,62,59491,21,8,0
102,18,84060,74,8,0
103,42,52727,64,4,0
104,24,53723,5,3,1
105,26,43109,70,2,0
106,41,37252,90,2,0
107,18,62455,4,4,0
108,61,37158,39,9,1
109,25,51073,35,0,0
110,41,42835,1,4,0
111,28,57184,24,5,0
112,68,55004,57,6,0
113,34,65563,70,8,0
114,25,42349,41,2,1
115,52,45951,54,1,0
116,52,35318,46,2,0
117,50,43335,60,8,0
118,22,55659,60,6,0
119,59,61354,57,8,0
120,56,36167,31,1,0
121,58,63044,84,4,0
122,45,70334,24,3,1
123,24,56201,89,1,0
124,26,78151,36,8,1
125,25,38393,85,8,1
126,29,31330,30,5,0
127,51,23319,24,5,1
128,50,72440,30,7,0
129,65,59815,86,5,0
130,40,49166,92,0,0
131,41,54199,7,3,0
132,54,33117,35,6,0
133,52,86686,55,1,0
134,61,51938,92,8,0
135,57,51640,14,7,0
136,39,60886,10,7,1
137,44,57215,80,6,0
138,52,53358,16,3,0
139,18,38142,54,1,0
140,52,57072,95,2,0
141,54,78230,89,5,0
142,64,70181,77,4,1
143,31,73897,70,7,0
144,20,42331,44,5,0
145,18,35155,73,5,1
146,22,48113,45,0,1
147,43,50835,56,3,0
148,31,66412,84,4,0
149,56,24613,82,2,0
150,44,72943,57,8,0
151,26,47629,21,0,0
152,32,43596,68,5,0
153,32,34818,50,5,1
154,43,25177,33,9,0
155,59,62347,91,4,0
156,30,51099,7,4,0
157,68,30650,70,9,0
158,49,30573,15,4,0
159,56,44963,82,5,0
160,66,75035,32,7,1
161,69,46106,75,1,0
162,49,27452,20,5,0
163,21,46313,88,0,0
164,47,45909,15,3,0
165,54,9546,48,9,0
166,40,49185,71,2,0
167,56,46535,21,8,0
168,62,60443,42,2,1
169,32,77734,26,5,0
170,60,66898,14,0,0
171,46,45966,57,5,0
172,53,33402,37,3,1
173,30,88600,58,7,0
174,49,50888,21,8,0
175,24,50208,82,3,0
176,68,49638,69,9,0
177,39,52971,3,9,0
178,45,47834,87,5,0
179,19,41395,90,0,0
180,59,41797,37,3,0
181,62,49508,88,6,1
182,23,41848,49,0,0
183,45,39307,19,7,0
184,45,51596,89,9,0
185,61,46175,85,5,1
186,61,72559,12,4,0
187,37,10235,61,9,1
188,47,66372,41,8,0
189,28,68691,33,1,0
190,45,18899,50,4,1
191,42,44859,68,5,0
192,56,44428,71,6,0
193,50,28887,86,4,1
194,18,38332,33,8,0
195,44,33341,81,0,0
196,69,76284,24,6,0
197,30,64035,61,9,0
198,58,69073,61,6,0
199,20,60825,98,3,0
200,56,33064,28,8,0
201,23,42132,58,4,0
202,25,57340,43,3,0
203,44,31668,41,6,1
204,26,60694,39,3,0
205,54,46395,86,2,1
206,50,44377,49,8,0
207,68,60664,17,7,0
208,59,56663,98,0,0
209,61,44585,70,6,0
210,41,67389,70,8,0
211,32,33784,98,7,0
212,49,59239,65,7,0
213,49,58896,74,5,1
214,41,45356,85,3,0
215,58,54891,5,7,0
216,69,31233,2,2,0
217,66,63860,22,8,0
218,66,47226,57,1,0
219,69,42159,66,1,0
220,29,65735,74,6,1
221,56,39434,98,9,0
222,19,28873,16,3,0
223,20,26650,51,9,0
224,66,59090,39,7,0
225,54,30793,86,8,0
226,66,76321,76,6,0
227,34,18771,88,4,0
228,66,75446,40,7,0
229,19,53165,38,3,0
230,19,48549,60,1,0
231,45,41826,59,5,0
232,40,55987,10,8,0
233,54,49435,99,0,0
234,49,66549,64,9,1
235,50,51713,63,6,1
236,18,52254,49,9,1
237,36,44545,64,8,0
238,19,49145,32,9,0
239,61,54617,7,8,0
240,43,24347,21,9,1
241,49,29777,20,2,0
242,23,61148,26,4,1
243,49,52562,68,7,1
244,21,47240,86,7,0
245,28,50276,15,3,0
246,34,55213,85,0,0
247,55,41903,79,0,1
248,41,38325,86,3,0
249,22,52937,92,5,1
250,69,35324,14,7,0
251,51,56123,27,5,0
252,23,24461,40,8,1
253,39,65437,58,8,0
254,28,57088,28,1,0
255,65,53840,26,9,0
256,33,64740,63,0,0
257,50,74982,66,1,0
258,26,65215,25,4,0
259,23,22386,3,3,1
260,33,30806,72,3,1
261,46,40627,44,8,0
262,20,50391,97,7,0
263,37,57764,42,5,0
264,53,39113,99,0,0
265,36,52801,6,1,1
266,43,38669,39,5,0
267,20,40827,52,1,0
268,36,28900,23,9,0
269,37,36151,89,4,0
270,49,29724,50,4,0
271,24,35361,43,5,0
272,69,65804,19,5,0
273,58,35759,69,5,0
274,50,89485,51,1,0
275,57,57399,11,9,0
276,56,52772,12,2,0
277,35,37124,74,5,0
278,57,60504,8,7,0
279,18,41365,24,0,0
280,28,51830,92,0,0
281,45,88401,41,1,0
282,42,48559,36,5,1
283,67,67239,85,8,1
284,40,39452,72,3,0
285,48,49475,55,2,1
286,47,76562,9,7,0
287,59,40595,47,9,0
288,52,77186,15,8,0
289,24,60616,48,4,0
290,33,41562,82,8,0
291,43,59486,42,1,0
292,65,64588,60,2,0
293,69,59327,84,6,0
294,66,26446,70,6,0
295,19,39092,12,5,1
296,18,46287,2,5,0
297,65,48883,7,1,0
298,29,59310,80,9,0
299,22,52665,3,5,0
300,54,29969,3,3,0
301,49,55702,27,2,0
302,26,59158,40,1,0
303,58,58396,33,0,0
304,52,66211,92,4,0
305,36,62508,1,1,0
306,65,56887,8,1,0
307,33,48947,32,6,0
308,20,25085,48,7,0
309,37,56444,4,9,0
310,41,53115,94,7,1
311,50,54073,70,3,1
312,41,30848,19,0,1
313,69,33784,32,6,0
314,28,65797,9,0,0
315,66,49406,12,3,0
316,25,60222,11,7,0
317,53,50424,46,1,0
318,55,50446,16,5,0
319,57,64074,1,5,1
320,37,42259,63,8,0
321,52,51441,21,4,1
322,65,43065,30,9,0
323,42,43482,13,3,0
324,52,45362,34,4,0
325,42,53332,4,9,0
326,46,42818,28,4,0
327,35,68836,95,7,0
328,63,36580,59,9,0
329,35,47196,27,7,0
330,19,43404,69,1,1
331,52,71704,25,6,1
332,33,52948,3,7,1
333,58,65477,97,5,0
334,53,27716,68,4,0
335,50,54005,25,8,0
336,21,63344,20,2,0
337,50,51234,34,9,0
338,31,65982,26,3,0
339,38,42240,5,8,0
340,65,71140,99,5,0
341,37,84483,61,7,0
342,25,44557,92,6,0
343,24,43317,93,1,0
344,20,71800,9,2,0
345,34,73693,50,0,0
346,50,42157,6,8,0
347,65,43697,83,6,0
348,29,45773,60,0,0
349,68,29833,44,2,0
350,39,36220,11,3,0
351,39,34937,66,3,0
352,63,38483,47,4,0
353,47,49479,73,2,1
354,55,53513,85,2,0
355,55,73257,88,0,0
356,62,35024,98,6,0
357,68,64764,86,9,0
358,25,46790,3,0,0
359,44,49258,76,1,0
360,44,60122,92,3,0
361,51,33159,30,3,0
362,38,55736,90,4,0
363,47,52496,21,1,0
364,50,57386,28,3,1
365,45,54337,90,0,0
366,64,86829,62,1,1
367,50,40433,33,0,0
368,22,42035,85,9,1
369,65,40652,35,9,1
370,36,41667,52,3,0
371,21,40439,34,3,0
372,52,67835,41,6,0
373,66,71307,51,9,0
374,34,41438,47,8,0
375,61,37514,82,8,0
376,45,57071,58,4,0
377,47,41716,75,9,0
378,46,59493,57,0,1
379,63,53043,23,0,0
380,23,27263,48,5,0
381,52,73212,22,1,0
382,58,76938,17,7,1
383,54,40808,69,8,0
384,41,44184,11,3,0
385,46,54287,94,4,0
386,66,55016,15,7,0
387,63,59878,91,2,0
388,48,80153,35,4,1
389,52,47345,33,2,0
390,50,38025,84,9,0
391,69,29310,16,2,1
392,38,39036,34,2,0
393,49,49503,66,6,0
394,40,76918,99,6,1
395,50,42235,40,6,0
396,20,53356,28,9,0
397,35,49753,47,7,0
398,42,67825,39,4,0
399,59,87903,70,4,0
400,48,42036,73,3,0
401,20,42658,20,6,0
402,57,65662,1,9,1
403,63,60228,72,3,0
404,41,77700,87,1,1
405,67,58758,63,3,1
406,49,44610,67,7,0
407,64,58859,4,8,0
408,39,66630,58,2,0
409,40,62307,25,6,0
410,19,57609,47,8,1
411,44,66000,38,3,0
412,59,67539,15,9,0
413,19,70732,63,2,0
414,43,59730,21,4,0
415,34,47493,99,0,0
416,57,52200,57,2,0
417,50,68097,53,7,0
418,26,37745,46,7,0
419,60,55530,14,3,0
420,65,44099,76,1,0
421,56,50431,17,7,0
422,46,69176,39,7,1
423,59,52866,9,9,0
424,43,50696,99,3,0
425,52,29602,77,2,0
426,67,61193,79,1,0
427,42,59682,82,8,1
428,41,82448,97,0,0
429,30,45383,6,6,0
430,24,53287,91,4,0
431,53,53740,23,7,0
432,62,73661,59,3,0
433,37,48570,91,6,0
434,18,54185,98,4,0
435,25,59118,46,4,0
436,63,52799,38,8,0
437,33,43303,14,8,1
438,31,52911,72,8,0
439,29,66104,62,5,0
440,68,34602,35,5,0
441,40,51994,19,4,1
442,32,39498,30,8,0
443,45,67925,78,9,1
444,51,27152,84,7,0
445,19,41616,25,6,0
446,49,55658,40,6,0
447,40,73482,88,5,0
448,39,49013,14,4,0
449,68,41672,26,3,0
450,42,78217,87,2,0
451,39,28279,22,2,0
452,39,17017,48,5,0
453,66,56600,83,3,0
454,69,42469,51,5,0
455,59,34681,3,2,0
456,23,60625,42,3,0
457,32,53657,19,8,0
458,60,41538,73,4,1
459,54,30795,28,6,0
460,50,63086,84,9,0
461,25,59753,45,1,0
462,61,48512,71,4,1
463,61,77699,78,8,0
464,22,33948,63,2,0
465,56,27117,73,8,1
466,21,39621,19,5,0
467,23,49316,47,3,0
468,62,53650,14,6,0
469,49,46381,38,7,0
470,69,55280,53,5,0
471,47,31226,61,4,1
472,64,71656,36,5,0
473,52,48767,40,4,1
474,57,66759,81,7,0
475,69,55140,30,0,0
476,33,56851,9,6,0
477,30,58546,64,9,0
478,67,56715,33,9,0
479,59,59640,52,1,0
480,47,69937,89,8,0
481,36,52947,14,0,0
482,34,60635,75,9,0
483,36,48653,53,5,0
484,45,71601,99,8,0
485,43,39854,59,0,0
486,54,77014,78,3,0
487,43,49397,94,3,1
488,40,28538,41,8,0
489,26,51921,68,4,0
490,29,39784,68,4,0
491,18,62609,92,5,0
492,18,40210,8,0,0
493,64,43307,2,0,1
494,51,21656,86,8,1
495,49,43215,41,2,0
496,65,13641,55,3,0
497,42,26241,16,0,0
498,57,61406,93,8,0
499,62,61787,62,7,0
500,18,56381,48,1,0
501,33,35495,30,7,0
502,56,49284,12,6,0
503,22,49945,35,5,0
504,39,32624,11,0,1
505,46,72550,64,6,0
506,20,63160,50,9,0
507,29,46685,85,6,0
508,43,50403,21,8,1
509,33,53125,69,0,1
510,68,19373,48,1,0
511,54,46292,20,8,0
512,39,39770,67,8,0
513,46,34975,44,5,0
514,31,45783,33,5,0
515,45,76965,73,3,0
516,22,59612,61,3,0
517,64,41432,9,4,0
518,66,58588,68,2,0
519,47,70990,35,0,1
520,63,63869,81,0,0
521,69,50894,98,6,0
522,22,40295,88,0,0
523,29,60473,96,0,0
524,33,55902,65,2,0
525,43,63427,8,9,0
526,43,59527,45,3,1
527,65,65743,87,3,0
528,38,41971,47,1,0
529,56,69760,40,0,1
530,53,52963,76,2,0
531,50,81128,54,3,0
532,47,39662,76,2,0
533,54,76039,46,7,0
534,40,52968,47,9,0
535,27,40228,15,0,0
536,22,42741,19,1,0
537,53,45194,26,6,0
538,51,56362,52,3,0
539,69,57842,93,7,0
540,48,41394,22,2,0
541,27,49634,21,5,1
542,36,82134,51,8,0
543,49,75913,38,0,0
544,18,56544,20,0,1
545,22,50570,29,7,0
546,62,51800,51,2,0
547,21,59202,4,4,0
548,33,34658,55,0,0
549,41,46139,71,4,0
550,33,24971,92,5,0
551,19,55988,28,7,0
552,66,59707,4,2,0
553,45,42752,22,2,1
554,49,73609,76,9,0
555,44,31613,45,8,1
556,37,28034,67,3,0
557,41,53366,86,3,1
558,29,65706,66,6,0
559,67,75258,88,1,0
560,52,43116,34,7,0
561,50,66180,91,5,0
562,50,49422,55,2,0
563,68,47410,1,8,1
564,60,63254,72,4,1
565,54,59784,87,7,0
566,29,26354,38,6,0
567,20,72148,6,7,0
568,18,70701,86,6,0
569,50,40616,25,2,0
570,57,55937,82,1,0
571,27,57410,17,6,1
572,60,53910,61,2,0
573,61,41745,12,2,0
574,46,39925,6,1,0
575,30,49616,90,3,0
576,29,67590,27,7,0
577,48,58154,8,0,0
578,63,44440,83,0,1
579,19,61575,65,4,0
580,68,7271,57,4,0
581,67,67231,93,0,1
582,52,23904,99,5,0
583,40,44563,40,0,0
584,34,33204,14,4,0
585,43,30579,35,8,0
586,25,67412,48,4,0
587,46,42984,84,5,0
588,43,55197,56,7,0
589,27,49296,49,0,0
590,43,57155,13,1,1
591,51,51152,61,8,0
592,68,30755,49,2,0
593,58,64944,46,5,0
594,24,42593,62,4,0
595,21,26651,8,1,0
596,67,43578,43,6,1
597,62,72511,20,3,1
598,28,62753,97,0,0
599,46,44770,90,3,0
600,53,44761,39,5,0
601,42,45175,85,6,0
602,38,81151,49,6,0
603,53,55729,64,6,1
604,27,56450,62,2,0
605,54,65454,54,5,0
606,26,53581,9,7,0
607,41,46114,88,3,1
608,52,47054,37,7,0
609,66,48925,49,1,1
610,52,49441,41,9,0
611,65,60914,17,8,0
612,53,50779,88,8,0
613,35,60989,21,7,0
614,66,48789,51,9,0
615,56,51179,59,9,0
616,49,20026,39,0,0
617,41,63744,55,1,0
618,40,55197,41,5,0
619,49,64970,39,9,0
620,54,6556,13,4,0
621,29,81325,64,8,0
622,66,47906,11,4,0
623,30,66622,19,1,0
624,40,34401,11,9,0
625,42,59191,77,3,0
626,52,34198,46,8,0
627,58,40643,45,0,0
628,47,78710,1,0,0
629,34,47139,40,6,0
630,66,53261,19,2,0
631,37,63051,76,9,0
632,65,57435,72,1,0
633,42,52256,72,8,0
634,39,55474,61,2,0
635,30,86051,12,1,0
636,36,49135,61,7,0
637,66,53016,33,9,0
638,53,65759,45,5,0
639,29,66582,90,5,1
640,58,67805,92,9,0
641,36,59580,69,6,0
642,29,32854,8,6,0
643,26,74501,25,5,0
644,24,32804,91,3,0
645,45,54539,46,8,0
646,31,38685,87,5,0
647,48,49037,30,3,0
648,69,54931,47,2,1
649,36,54820,87,3,0
650,64,56328,49,2,0
651,33,74205,47,1,0
652,22,56803,84,4,0
653,52,46337,82,1,0
654,29,64461,18,5,0
655,42,67842,66,2,1
656,69,31585,68,5,0
657,38,58961,94,9,0
658,53,60517,33,8,1
659,40,45536,36,0,0
660,33,70635,82,5,1
661,56,47749,19,8,0
662,62,51883,28,3,0
663,59,47403,40,1,0
664,56,50233,84,3,0
665,31,33555,97,0,0
666,48,28399,76,2,0
667,22,73917,15,9,1
668,52,37295,41,8,0
669,40,35129,39,9,0
670,46,17699,2,4,0
671,60,40415,63,5,0
672,28,30153,29,2,0
673,35,74630,74,4,0
674,64,65147,66,7,0
675,29,39677,51,5,0
676,26,83786,75,3,0
677,27,64726,77,1,1
678,61,45127,10,8,0
679,34,12508,14,0,0
680,55,84364,82,0,0
681,24,29156,51,3,0
682,63,25319,73,6,0
683,30,65338,39,0,0
684,57,86596,28,8,0
685,59,70764,3,3,0
686,26,58458,84,2,0
687,67,58921,70,0,1
688,44,62801,27,9,0
689,19,61383,2,3,0
690,22,54217,93,8,0
691,46,51563,38,9,0
692,54,49061,3,5,0
693,55,38690,16,5,0
694,36,45789,94,0,0
695,25,24605,40,9,0
696,65,48524,2,1,0
697,62,35171,81,5,0
698,18,33446,41,1,0
699,39,52698,12,2,0
700,69,70880,35,3,0
701,34,63774,65,4,0
702,24,26442,55,8,0
703,42,35155,45,3,0
704,62,64111,79,8,0
705,21,35262,90,9,0
706,53,46630,85,2,0
707,23,58250,62,7,0
708,48,35474,49,0,0
709,36,51580,95,8,0
710,61,29989,25,8,0
711,56,40979,23,9,0
712,44,54796,24,1,0
713,27,26105,38,3,0
714,43,56607,28,7,1
715,36,49705,21,6,0
716,56,58287,54,0,0
717,20,53358,18,4,1
718,62,70462,36,6,1
719,30,51878,99,3,0
720,67,43558,45,0,0
721,45,51834,73,8,0
722,37,58149,53,4,0
723,45,50732,30,1,0
724,25,50608,60,7,0
725,58,39470,98,1,0
726,56,40056,32,2,1
727,18,28960,67,9,0
728,20,76243,67,0,0
729,30,31342,28,1,0
730,45,39606,44,6,0
731,66,39223,79,9,0
732,42,63423,41,1,0
733,50,45575,63,5,0
734,55,68716,23,2,0
735,23,39897,75,3,0
736,61,54184,48,7,1
737,62,37469,32,2,0
738,49,82177,57,9,0
739,62,32186,33,5,0
740,64,54647,24,0,0
741,38,59506,39,6,0
742,33,56206,34,7,0
743,38,47220,56,7,1
744,28,48052,28,2,1
745,54,50657,37,9,0
746,53,47794,7,0,0
747,52,64458,68,8,0
748,36,83157,37,5,0
749,37,41637,56,8,0
750,35,29452,65,6,0
751,64,48675,65,0,1
752,58,88695,47,0,0
753,66,37944,20,5,1
754,31,74586,19,4,0
755,32,75165,29,8,0
756,48,41696,74,1,0
757,18,58534,60,7,0
758,20,74425,18,4,0
759,33,44313,92,1,1
760,40,46946,35,9,0
761,28,41274,43,5,1
762,29,34778,95,9,1
763,27,40260,91,7,0
764,49,31640,11,3,1
765,33,50511,49,1,1
766,25,38450,38,4,0
767,55,53506,64,1,0
768,29,26661,69,1,1
769,41,54963,8,5,0
770,45,62502,34,9,0
771,25,20093,48,8,1
772,45,55610,56,3,0
773,53,68415,76,5,0
774,43,31855,65,6,0
775,25,75088,31,5,0
776,67,56285,4,7,0
777,45,39424,50,3,1
778,45,49163,69,0,0
779,54,58374,30,6,0
780,58,51140,88,2,0
781,53,58081,59,5,0
782,44,36189,67,1,0
783,34,52540,75,8,1
784,26,28794,45,0,1
785,50,48331,4,5,0
786,37,36441,26,5,0
787,30,38967,27,4,1
788,45,68541,46,4,1
789,65,66369,64,0,0
790,46,59137,91,9,0
791,30,33615,51,4,0
792,63,45253,50,1,1
793,52,68196,6,6,0
794,23,52125,59,2,0
795,35,84789,15,3,0
796,68,55899,30,2,1
797,22,52880,42,2,0
798,64,45363,37,3,0
799,42,52003,42,4,0
800,19,47712,35,0,0
801,27,60621,87,3,0
802,47,64350,6,7,1
803,67,38210,68,9,1
804,62,30031,18,6,1
805,22,22456,73,8,1
806,50,57619,29,4,0
807,18,33449,77,9,1
808,35,17706,59,3,0
809,49,55828,47,7,0
810,64,87394,17,8,1
811,66,49908,96,6,0
812,28,62577,22,6,0
813,38,51227,68,4,0
814,43,48516,69,3,0
815,42,63786,37,9,0
816,39,45645,49,0,1
817,44,54010,13,9,1
818,66,54825,34,9,0
819,30,39978,86,6,0
820,50,64880,53,0,0
821,51,47375,87,0,1
822,58,38663,51,4,0
823,52,58047,3,8,0
824,18,36522,42,5,0
825,38,50422,98,2,0
826,65,49863,32,2,0
827,23,66288,51,6,1
828,45,57120,85,5,0
829,34,49624,46,8,0
830,22,62266,21,5,0
831,48,70853,44,4,0
832,22,58367,11,9,0
833,55,50155,68,6,0
834,20,30322,1,0,0
835,40,34023,92,6,0
836,54,45421,63,2,1
837,54,40857,24,8,0
838,27,47195,99,5,1
839,27,50849,13,8,0
840,36,57945,98,4,0
841,34,48942,11,6,0
842,38,57297,51,3,0
843,31,50967,17,6,0
844,26,20368,99,0,0
845,63,35909,82,6,0
846,18,47838,86,7,0
847,68,31854,24,4,0
848,62,58998,19,1,0
849,30,72961,37,4,0
850,21,68281,85,5,0
851,18,46798,8,1,0
852,66,72360,28,5,0
853,57,52230,5,5,0
854,49,44943,17,0,0
855,51,40798,36,0,1
856,45,45462,19,9,1
857,48,44177,64,2,0
858,25,52556,91,9,0
859,56,52408,98,9,0
860,43,50045,11,2,0
861,51,56554,54,3,1
862,20,67859,45,1,0
863,67,64243,47,8,0
864,29,27726,12,9,0
865,18,11691,21,6,0
866,61,64014,11,6,0
867,22,29496,92,5,0
868,47,46628,5,2,1
869,47,32448,81,5,0
870,34,22970,56,7,0
871,65,58121,20,7,1
872,64,61387,41,8,0
873,40,41352,46,0,1
874,32,11134,12,0,1
875,54,41806,70,2,0
876,38,55877,17,2,0
877,31,27816,19,9,0
878,19,52750,26,7,1
879,28,49770,48,9,0
880,68,58689,52,0,0
881,56,51793,96,1,1
882,55,35403,70,1,1
883,51,67948,55,2,1
884,55,47622,75,5,0
885,67,49590,33,0,1
886,51,36000,62,1,0
887,35,43350,88,0,1
888,47,36727,23,4,0
889,32,47405,15,6,0
890,44,75675,27,7,0
891,68,29421,75,9,0
892,51,25796,64,0,0
893,69,72067,81,6,0
894,55,46860,51,4,0
895,50,39963,53,9,0
896,41,65598,78,0,1
897,32,40915,91,2,0
898,47,77390,82,6,0
899,59,60168,92,9,0
900,68,42681,51,0,0
901,34,82359,47,6,0
902,22,40914,4,4,0
903,46,61131,7,0,0
904,21,54489,35,0,1
905,27,69526,48,0,1
906,34,73422,73,8,0
907,27,50480,72,2,1
908,34,38698,45,4,0
909,37,56899,81,9,0
910,41,39834,81,8,0
911,22,80200,97,5,0
912,51,52048,96,8,0
913,23,44520,72,7,0
914,19,52770,19,7,0
915,30,29793,63,0,0
916,60,35425,38,8,0
917,60,68006,67,5,0
918,65,40146,59,8,0
919,28,34296,69,2,0
920,68,58049,13,2,0
921,64,67785,47,5,0
922,40,60784,61,8,1
923,33,64940,31,6,0
924,48,38648,80,2,0
925,28,28672,96,2,0
926,33,72520,22,1,0
927,25,45159,93,8,0
928,21,46237,86,2,0
929,57,69922,43,4,0
930,21,58343,67,8,0
931,42,56838,54,7,0
932,20,82475,10,1,0
933,49,40347,42,2,0
934,20,63917,64,1,0
935,44,50855,21,7,0
936,46,54028,80,5,0
937,49,72927,76,5,0
938,67,57617,66,8,0
939,68,58074,41,7,0
940,36,66087,24,3,0
941,38,44525,35,3,1
942,22,37411,56,8,0
943,35,34327,30,0,1
944,45,20504,57,1,0
945,59,80843,94,1,0
946,39,33451,47,5,0
947,38,46681,35,3,0
948,23,45847,19,9,0
949,18,54611,8,2,0
950,22,62236,26,2,0
951,58,62907,71,2,0
952,29,41253,30,5,0
953,43,47493,7,7,1
954,63,54238,67,6,0
955,51,46269,65,3,0
956,66,74110,36,3,0
957,31,57364,25,9,0
958,43,61023,37,1,0
959,62,59943,1,0,1
960,44,67602,15,8,0
961,26,52715,37,1,0
962,43,30547,13,7,0
963,64,55995,8,8,1
964,39,40229,5,3,0
965,64,42070,60,7,0
966,47,58795,73,8,1
967,60,68574,1,9,0
968,65,50319,36,9,1
969,34,54632,35,4,0
970,43,75533,66,6,0
971,53,53611,63,9,0
972,18,89025,23,3,0
973,25,58482,9,0,1
974,66,23588,34,2,0
975,52,61300,46,4,0
976,69,55717,78,2,0
977,32,69346,4,6,0
978,64,60097,30,8,0
979,39,47923,95,5,0
980,31,31635,75,9,0
981,43,46864,99,0,0
982,45,37242,72,6,0
983,40,41292,3,2,0
984,31,58828,14,4,0
985,41,75048,60,9,1
986,19,55920,77,3,1
987,62,32061,45,9,0
988,43,56669,96,4,0
989,31,67949,34,4,0
990,68,40853,45,5,0
991,24,47989,61,9,0
992,20,50220,83,9,0
993,64,38226,16,5,0
994,40,59724,66,7,1
995,63,48185,40,7,0
996,60,56292,17,8,0
997,64,36687,34,7,0
998,62,43438,16,1,0
999,35,60835,60,9,1
1000,55,44407,66,0,0
